gene	asite	r1	r2	read	sc	peakshare	asite.perc	read.atsc	readvssc	rpm
YNL301C	462	1	1	2	0	1	0.827956989247312	10	-8	36.5007828388645
YNL301C	549	0	2	2	0	0	0.983870967741935	10	-8	41.3188992645236
YNL301C	552	1	5	6	0	1	0.989247311827957	10	-4	119.138581367912
YNL301C	423	1	1	2	0	1	0.758064516129032	10	-8	36.5007828388645
YNL301C	555	1	0	1	0	0	0.994623655913978	10	-9	15.8413332066027
YNL301C	243	0	1	1	0	0	0.435483870967742	10	-9	20.6594496322618
YNL301C	162	0	1	1	0	0	0.290322580645161	10	-9	20.6594496322618
YNL301C	561	5	2	7	-1	1	1.00537634408602	10	-3	120.525565297537
YNL301C	264	2	0	2	0	0	0.473118279569892	10	-8	31.6826664132053
YNL301C	177	0	1	1	0	0	0.317204301075269	10	-9	20.6594496322618
YNL301C	102	1	0	1	0	0	0.182795698924731	10	-9	15.8413332066027
YNL301C	282	1	1	2	0	1	0.505376344086022	10	-8	36.5007828388645
YNL301C	558	5	5	10	1	1	1	10	0	182.503914194322
YNL302C	360	1	1	2	0	1	0.833333333333333	2	0	36.5007828388645
YNL302C	432	1	1	2	1	1	1	2	0	36.5007828388645
YNL302C	339	4	0	4	0	0	0.784722222222222	2	2	63.3653328264107
YNL302C	303	2	0	2	0	0	0.701388888888889	2	0	31.6826664132053
YNL302C	276	1	0	1	0	0	0.638888888888889	2	-1	15.8413332066027
YNL302C	333	0	1	1	0	0	0.770833333333333	2	-1	20.6594496322618
YNL302C	99	0	1	1	0	0	0.229166666666667	2	-1	20.6594496322618
YNL302C	348	0	1	1	0	0	0.805555555555556	2	-1	20.6594496322618
YNL302C	279	0	1	1	0	0	0.645833333333333	2	-1	20.6594496322618
YNL302C	210	0	1	1	0	0	0.486111111111111	2	-1	20.6594496322618
YNL302C	156	3	0	3	0	0	0.361111111111111	2	1	47.523999619808
YNL302C	222	1	0	1	0	0	0.513888888888889	2	-1	15.8413332066027
YNL302C	231	0	1	1	0	0	0.534722222222222	2	-1	20.6594496322618
YNL302C	195	3	2	5	0	1	0.451388888888889	2	3	88.8428988843316
YNL302C	357	0	1	1	0	0	0.826388888888889	2	-1	20.6594496322618
YNL302C	204	1	0	1	0	0	0.472222222222222	2	-1	15.8413332066027
YNL302C	351	3	3	6	0	1	0.8125	2	4	109.502348516593
YNL302C	291	1	1	2	0	1	0.673611111111111	2	0	36.5007828388645
YNL304W	375	2	1	3	0	1	0.299760191846523	0	3	52.3421160454671
YNL304W	378	4	0	4	0	0	0.302158273381295	0	4	63.3653328264107
YNL305C	63	0	1	1	0	0	0.0707070707070707	0	1	20.6594496322618
YNL305C	381	1	0	1	0	0	0.427609427609428	0	1	15.8413332066027
YNL306W	489	1	0	1	0	0	0.751152073732719	0	1	15.8413332066027
YNL306W	612	0	1	1	0	0	0.940092165898618	0	1	20.6594496322618
YNL306W	645	1	1	2	0	1	0.990783410138249	0	2	36.5007828388645
YNL307C	426	0	1	1	0	0	0.378666666666667	0	1	20.6594496322618
YNL307C	570	1	0	1	0	0	0.506666666666667	0	1	15.8413332066027
YNL307C	708	0	1	1	0	0	0.629333333333333	0	1	20.6594496322618
YNL307C	858	0	1	1	0	0	0.762666666666667	0	1	20.6594496322618
YNL308C	954	0	1	1	0	0	0.538071065989848	0	1	20.6594496322618
YNL309W	1260	1	0	1	1	0	1	1	0	15.8413332066027
YNL310C	309	1	1	2	0	1	0.591954022988506	0	2	36.5007828388645
YNL310C	465	0	1	1	0	0	0.890804597701149	0	1	20.6594496322618
YNL310C	489	1	0	1	0	0	0.936781609195402	0	1	15.8413332066027
YNL312W	480	1	0	1	0	0	0.586080586080586	0	1	15.8413332066027
YNL312W	600	1	0	1	0	0	0.732600732600733	0	1	15.8413332066027
YNL313C	51	0	1	1	0	0	0.0188053097345133	0	1	20.6594496322618
YNL313C	375	0	2	2	0	0	0.138274336283186	0	2	41.3188992645236
YNL313C	1509	1	0	1	0	0	0.55641592920354	0	1	15.8413332066027
YNL315C	603	1	0	1	0	0	0.632075471698113	0	1	15.8413332066027
YNL315C	906	0	1	1	0	0	0.949685534591195	0	1	20.6594496322618
YNL317W	1395	0	1	1	1	0	1	1	0	20.6594496322618
YNL317W	246	1	0	1	0	0	0.176344086021505	1	0	15.8413332066027
YNL322C	504	1	0	1	0	0	0.536741214057508	0	1	15.8413332066027
YNL322C	846	1	0	1	0	0	0.900958466453674	0	1	15.8413332066027
YNL322C	885	0	1	1	0	0	0.942492012779553	0	1	20.6594496322618
YNL323W	216	1	0	1	0	0	0.173913043478261	0	1	15.8413332066027
YNL323W	909	2	0	2	0	0	0.731884057971015	0	2	31.6826664132053
YNL323W	111	1	0	1	0	0	0.0893719806763285	0	1	15.8413332066027
YNL323W	117	2	0	2	0	0	0.0942028985507246	0	2	31.6826664132053
YNL327W	174	0	1	1	0	0	0.0557156580211335	0	1	20.6594496322618
YNL327W	177	1	0	1	0	0	0.0566762728146013	0	1	15.8413332066027
YNL327W	462	1	0	1	0	0	0.147934678194044	0	1	15.8413332066027
YNL327W	657	0	1	1	0	0	0.210374639769452	0	1	20.6594496322618
YNL327W	2811	1	0	1	0	0	0.900096061479347	0	1	15.8413332066027
YNL327W	2094	1	0	1	0	0	0.670509125840538	0	1	15.8413332066027
YNL327W	2163	1	0	1	0	0	0.692603266090298	0	1	15.8413332066027
YNL327W	2553	1	1	2	0	1	0.817483189241114	0	2	36.5007828388645
YNL329C	450	1	0	1	0	0	0.145631067961165	0	1	15.8413332066027
YNL329C	2541	1	1	2	0	1	0.822330097087379	0	2	36.5007828388645
YNL329C	2769	0	1	1	0	0	0.896116504854369	0	1	20.6594496322618
YNL330C	120	0	1	1	0	0	0.092378752886836	0	1	20.6594496322618
YNL330C	483	1	0	1	0	0	0.371824480369515	0	1	15.8413332066027
YNL330C	102	5	3	8	0	1	0.0785219399538106	0	8	141.185014929799
YNL330C	117	1	0	1	0	0	0.0900692840646651	0	1	15.8413332066027
YNR001C	231	0	1	1	0	0	0.160751565762004	0	1	20.6594496322618
YNR003C	444	0	1	1	0	0	0.466876971608833	0	1	20.6594496322618
YNR006W	417	3	0	3	0	0	0.223472668810289	0	3	47.523999619808
YNR006W	723	0	1	1	0	0	0.387459807073955	0	1	20.6594496322618
YNR006W	873	0	1	1	0	0	0.467845659163987	0	1	20.6594496322618
YNR006W	1608	1	0	1	0	0	0.861736334405145	0	1	15.8413332066027
YNR007C	174	0	1	1	0	0	0.187096774193548	0	1	20.6594496322618
YNR008W	1833	1	0	1	0	0	0.924357034795764	0	1	15.8413332066027
YNR008W	1959	1	0	1	0	0	0.987897125567322	0	1	15.8413332066027
YNR009W	285	1	0	1	0	0	0.381526104417671	0	1	15.8413332066027
YNR010W	447	0	3	3	1	0	1	3	0	61.9783488967854
YNR011C	2181	1	0	1	0	0	0.829908675799087	0	1	15.8413332066027
YNR011C	1827	1	0	1	0	0	0.695205479452055	0	1	15.8413332066027
YNR012W	957	0	2	2	0	0	0.636726546906188	0	2	41.3188992645236
YNR012W	624	1	0	1	0	0	0.415169660678643	0	1	15.8413332066027
YNR012W	345	0	1	1	0	0	0.229540918163673	0	1	20.6594496322618
YNR013C	1029	1	0	1	0	0	0.383668903803132	0	1	15.8413332066027
YNR013C	774	1	0	1	0	0	0.288590604026846	0	1	15.8413332066027
YNR013C	1023	1	0	1	0	0	0.381431767337808	0	1	15.8413332066027
YNR013C	1032	0	1	1	0	0	0.384787472035794	0	1	20.6594496322618
YNR013C	1107	0	1	1	0	0	0.412751677852349	0	1	20.6594496322618
YNR013C	675	1	0	1	0	0	0.251677852348993	0	1	15.8413332066027
YNR016C	6300	1	4	5	0	1	0.940438871473354	0	5	98.4791317356499
YNR016C	6306	1	0	1	0	0	0.941334527541424	0	1	15.8413332066027
YNR016C	6333	0	1	1	0	0	0.945364979847738	0	1	20.6594496322618
YNR016C	5325	1	0	1	0	0	0.794894760412002	0	1	15.8413332066027
YNR016C	5340	0	1	1	0	0	0.797133900582176	0	1	20.6594496322618
YNR016C	5433	3	0	3	0	0	0.811016569637259	0	3	47.523999619808
YNR016C	5559	0	1	1	0	0	0.829825347066726	0	1	20.6594496322618
YNR016C	5565	1	1	2	0	1	0.830721003134796	0	2	36.5007828388645
YNR016C	5589	1	1	2	0	1	0.834303627407076	0	2	36.5007828388645
YNR016C	5760	1	0	1	0	0	0.859829825347067	0	1	15.8413332066027
YNR016C	5877	0	1	1	0	0	0.877295118674429	0	1	20.6594496322618
YNR016C	5898	1	0	1	0	0	0.880429914912674	0	1	15.8413332066027
YNR016C	5901	0	2	2	0	0	0.880877742946709	0	2	41.3188992645236
YNR016C	6033	1	0	1	0	0	0.900582176444245	0	1	15.8413332066027
YNR016C	6093	1	0	1	0	0	0.909538737124944	0	1	15.8413332066027
YNR016C	6195	1	0	1	0	0	0.924764890282132	0	1	15.8413332066027
YNR016C	6408	1	0	1	0	0	0.956560680698612	0	1	15.8413332066027
YNR016C	6411	0	1	1	0	0	0.957008508732647	0	1	20.6594496322618
YNR016C	6489	3	1	4	0	1	0.968652037617555	0	4	68.1834492520698
YNR016C	1071	1	0	1	0	0	0.15987460815047	0	1	15.8413332066027
YNR016C	1098	2	0	2	0	0	0.163905060456785	0	2	31.6826664132053
YNR016C	1131	1	3	4	0	1	0.168831168831169	0	4	77.8196821033881
YNR016C	1161	0	1	1	0	0	0.173309449171518	0	1	20.6594496322618
YNR016C	5226	0	1	1	0	0	0.780116435288849	0	1	20.6594496322618
YNR016C	1215	3	0	3	0	0	0.181370353784147	0	3	47.523999619808
YNR016C	1374	1	0	1	0	0	0.205105239587998	0	1	15.8413332066027
YNR016C	5244	1	0	1	0	0	0.782803403493059	0	1	15.8413332066027
YNR016C	456	1	0	1	0	0	0.0680698611733094	0	1	15.8413332066027
YNR016C	744	1	0	1	0	0	0.111061352440663	0	1	15.8413332066027
YNR016C	1068	0	1	1	0	0	0.159426780116435	0	1	20.6594496322618
YNR016C	3930	1	0	1	0	0	0.586654724585759	0	1	15.8413332066027
YNR016C	3948	1	0	1	0	0	0.589341692789969	0	1	15.8413332066027
YNR016C	4458	0	1	1	0	0	0.665472458575907	0	1	20.6594496322618
YNR016C	4674	1	0	1	0	0	0.697716077026422	0	1	15.8413332066027
YNR016C	1467	0	1	1	0	0	0.218987908643081	0	1	20.6594496322618
YNR016C	1485	1	0	1	0	0	0.221674876847291	0	1	15.8413332066027
YNR016C	2310	0	1	1	0	0	0.344827586206897	0	1	20.6594496322618
YNR016C	4692	1	0	1	0	0	0.700403045230631	0	1	15.8413332066027
YNR016C	1395	1	0	1	0	0	0.208240035826243	0	1	15.8413332066027
YNR016C	3804	1	0	1	0	0	0.567845947156292	0	1	15.8413332066027
YNR016C	3813	1	0	1	0	0	0.569189431258397	0	1	15.8413332066027
YNR016C	3819	1	2	3	0	1	0.570085087326467	0	3	57.1602324711263
YNR016C	3981	1	0	1	0	0	0.594267801164353	0	1	15.8413332066027
YNR016C	4422	1	0	1	0	0	0.660098522167488	0	1	15.8413332066027
YNR016C	2673	2	0	2	0	0	0.399014778325123	0	2	31.6826664132053
YNR016C	2925	1	0	1	0	0	0.436632333184057	0	1	15.8413332066027
YNR016C	3189	0	1	1	0	0	0.476041200179131	0	1	20.6594496322618
YNR016C	3237	2	0	2	0	0	0.48320644872369	0	2	31.6826664132053
YNR016C	5133	2	0	2	0	0	0.766233766233766	0	2	31.6826664132053
YNR016C	2355	1	1	2	0	1	0.351545006717421	0	2	36.5007828388645
YNR016C	2445	0	1	1	0	0	0.364979847738468	0	1	20.6594496322618
YNR016C	3399	1	0	1	0	0	0.507389162561576	0	1	15.8413332066027
YNR016C	3729	0	1	1	0	0	0.556650246305419	0	1	20.6594496322618
YNR016C	2094	4	1	5	0	1	0.312583967756382	0	5	84.0247824586725
YNR016C	1596	1	0	1	0	0	0.238244514106583	0	1	15.8413332066027
YNR016C	2055	0	1	1	0	0	0.306762203313927	0	1	20.6594496322618
YNR017W	129	0	1	1	0	0	0.193693693693694	0	1	20.6594496322618
YNR017W	252	1	0	1	0	0	0.378378378378378	0	1	15.8413332066027
YNR018W	543	1	0	1	0	0	0.808035714285714	0	1	15.8413332066027
YNR019W	276	1	0	1	0	0	0.143302180685358	0	1	15.8413332066027
YNR019W	321	1	0	1	0	0	0.166666666666667	0	1	15.8413332066027
YNR019W	333	1	0	1	0	0	0.172897196261682	0	1	15.8413332066027
YNR019W	1002	1	0	1	0	0	0.520249221183801	0	1	15.8413332066027
YNR019W	1896	1	0	1	0	0	0.984423676012461	0	1	15.8413332066027
YNR020C	396	0	1	1	0	0	0.488888888888889	0	1	20.6594496322618
YNR020C	420	1	1	2	0	1	0.518518518518518	0	2	36.5007828388645
YNR020C	621	0	1	1	0	0	0.766666666666667	0	1	20.6594496322618
YNR021W	537	1	0	1	0	0	0.443069306930693	0	1	15.8413332066027
YNR021W	1026	1	0	1	0	0	0.846534653465347	0	1	15.8413332066027
YNR021W	1074	1	0	1	0	0	0.886138613861386	0	1	15.8413332066027
YNR021W	1140	1	0	1	0	0	0.940594059405941	0	1	15.8413332066027
YNR021W	285	1	0	1	0	0	0.235148514851485	0	1	15.8413332066027
YNR021W	396	0	1	1	0	0	0.326732673267327	0	1	20.6594496322618
YNR021W	411	1	0	1	0	0	0.339108910891089	0	1	15.8413332066027
YNR023W	525	0	1	1	0	0	0.309187279151943	1	0	20.6594496322618
YNR023W	300	1	0	1	0	0	0.176678445229682	1	0	15.8413332066027
YNR023W	1698	0	1	1	1	0	1	1	0	20.6594496322618
YNR026C	456	0	1	1	0	0	0.322717622080679	0	1	20.6594496322618
YNR026C	1338	0	1	1	0	0	0.94692144373673	0	1	20.6594496322618
YNR028W	432	0	1	1	0	0	0.467532467532468	0	1	20.6594496322618
YNR029C	1254	1	0	1	0	0	0.974358974358974	0	1	15.8413332066027
YNR031C	4737	1	0	1	1	0	1	1	0	15.8413332066027
YNR031C	4041	0	1	1	0	0	0.853071564281191	1	0	20.6594496322618
YNR032W	438	1	0	1	0	0	0.396739130434783	0	1	15.8413332066027
YNR033W	696	0	1	1	0	0	0.294790343074968	0	1	20.6594496322618
YNR033W	1449	0	1	1	0	0	0.613722998729352	0	1	20.6594496322618
YNR033W	1461	1	0	1	0	0	0.618805590851334	0	1	15.8413332066027
YNR033W	1611	0	1	1	0	0	0.682337992376112	0	1	20.6594496322618
YNR034W	810	1	0	1	0	0	0.841121495327103	0	1	15.8413332066027
YNR034W	951	1	0	1	0	0	0.987538940809969	0	1	15.8413332066027
YNR034W-A	180	0	1	1	0	0	0.612244897959184	0	1	20.6594496322618
YNR035C	921	2	0	2	0	0	0.89766081871345	0	2	31.6826664132053
YNR035C	933	3	2	5	0	1	0.909356725146199	0	5	88.8428988843316
YNR035C	945	1	0	1	0	0	0.921052631578947	0	1	15.8413332066027
YNR035C	270	0	1	1	0	0	0.263157894736842	0	1	20.6594496322618
YNR035C	639	0	1	1	0	0	0.62280701754386	0	1	20.6594496322618
YNR035C	726	1	0	1	0	0	0.707602339181287	0	1	15.8413332066027
YNR035C	237	0	1	1	0	0	0.230994152046784	0	1	20.6594496322618
YNR038W	519	0	1	1	0	0	0.275039745627981	0	1	20.6594496322618
YNR038W	1776	1	0	1	0	0	0.941176470588235	0	1	15.8413332066027
YNR039C	1377	1	0	1	0	0	0.758677685950413	0	1	15.8413332066027
YNR040W	771	1	0	1	-1	0	1.00390625	0	1	15.8413332066027
YNR043W	915	1	0	1	0	0	0.77020202020202	1	0	15.8413332066027
YNR043W	912	1	3	4	0	1	0.767676767676768	1	3	77.8196821033881
YNR043W	516	0	1	1	0	0	0.434343434343434	1	0	20.6594496322618
YNR043W	1188	1	0	1	1	0	1	1	0	15.8413332066027
YNR043W	306	1	0	1	0	0	0.257575757575758	1	0	15.8413332066027
YNR043W	882	0	1	1	0	0	0.742424242424242	1	0	20.6594496322618
YNR043W	921	0	1	1	0	0	0.775252525252525	1	0	20.6594496322618
YNR043W	525	1	0	1	0	0	0.441919191919192	1	0	15.8413332066027
YNR044W	558	0	1	1	0	0	0.256551724137931	0	1	20.6594496322618
YNR044W	2142	1	0	1	0	0	0.984827586206897	0	1	15.8413332066027
YNR044W	1554	5	0	5	0	0	0.71448275862069	0	5	79.2066660330133
YNR046W	117	0	1	1	0	0	0.288888888888889	0	1	20.6594496322618
YNR046W	192	0	1	1	0	0	0.474074074074074	0	1	20.6594496322618
YNR048W	255	1	0	1	0	0	0.216284987277354	0	1	15.8413332066027
YNR050C	1104	0	1	1	0	0	0.825112107623318	0	1	20.6594496322618
YNR050C	1032	1	0	1	0	0	0.771300448430493	0	1	15.8413332066027
YNR050C	1242	5	0	5	0	0	0.928251121076233	0	5	79.2066660330133
YNR050C	609	1	0	1	0	0	0.455156950672646	0	1	15.8413332066027
YNR050C	876	1	0	1	0	0	0.654708520179372	0	1	15.8413332066027
YNR051C	1416	0	1	1	0	0	0.916504854368932	0	1	20.6594496322618
YNR051C	150	0	1	1	0	0	0.0970873786407767	0	1	20.6594496322618
YNR052C	231	0	1	1	0	0	0.177829099307159	0	1	20.6594496322618
YNR052C	702	0	2	2	0	0	0.540415704387991	0	2	41.3188992645236
YNR052C	843	0	1	1	0	0	0.648960739030023	0	1	20.6594496322618
YNR053C	84	1	0	1	0	0	0.0576131687242798	0	1	15.8413332066027
YNR053C	327	1	0	1	0	0	0.224279835390947	0	1	15.8413332066027
YNR053C	387	0	1	1	0	0	0.265432098765432	0	1	20.6594496322618
YNR053C	678	0	1	1	0	0	0.465020576131687	0	1	20.6594496322618
YNR053C	1437	1	0	1	0	0	0.98559670781893	0	1	15.8413332066027
YNR053C	699	0	1	1	0	0	0.479423868312757	0	1	20.6594496322618
YNR053C	708	2	0	2	0	0	0.48559670781893	0	2	31.6826664132053
YNR053C	942	1	0	1	0	0	0.646090534979424	0	1	15.8413332066027
YNR053C	1089	2	2	4	0	1	0.746913580246914	0	4	73.0015656777289
YNR054C	63	1	0	1	0	0	0.0664556962025316	0	1	15.8413332066027
YNR054C	915	1	0	1	0	0	0.965189873417722	0	1	15.8413332066027
YNR055C	1068	1	0	1	0	0	0.607508532423208	0	1	15.8413332066027
YNR057C	543	0	1	1	0	0	0.763713080168776	0	1	20.6594496322618
YNR061C	75	1	0	1	0	0	0.114155251141553	0	1	15.8413332066027
YNR061C	213	0	2	2	0	0	0.324200913242009	0	2	41.3188992645236
YNR061C	240	0	1	1	0	0	0.365296803652968	0	1	20.6594496322618
YNR064C	75	1	0	1	0	0	0.0862068965517241	0	1	15.8413332066027
YNR067C	291	0	1	1	0	0	0.0868397493285586	0	1	20.6594496322618
YNR067C	1311	0	1	1	0	0	0.391226499552372	0	1	20.6594496322618
YNR067C	2562	0	1	1	0	0	0.764547896150403	0	1	20.6594496322618
YNR067C	2859	1	0	1	0	0	0.853178155774396	0	1	15.8413332066027
YNR075W	960	0	1	1	0	0	0.855614973262032	0	1	20.6594496322618
YOL004W	576	0	1	1	0	0	0.125	0	1	20.6594496322618
YOL004W	1329	1	0	1	0	0	0.288411458333333	0	1	15.8413332066027
YOL004W	2118	1	0	1	0	0	0.459635416666667	0	1	15.8413332066027
YOL004W	2121	1	0	1	0	0	0.460286458333333	0	1	15.8413332066027
YOL004W	2181	0	1	1	0	0	0.473307291666667	0	1	20.6594496322618
YOL004W	2727	0	4	4	0	0	0.591796875	0	4	82.6377985290472
YOL004W	3621	1	0	1	0	0	0.785807291666667	0	1	15.8413332066027
YOL004W	3750	1	0	1	0	0	0.813802083333333	0	1	15.8413332066027
YOL004W	3342	0	1	1	0	0	0.725260416666667	0	1	20.6594496322618
YOL005C	156	1	0	1	0	0	0.433333333333333	0	1	15.8413332066027
YOL006C	1269	0	1	1	0	0	0.550065019505852	0	1	20.6594496322618
YOL006C	1446	0	1	1	0	0	0.626788036410923	0	1	20.6594496322618
YOL007C	543	1	0	1	0	0	0.530791788856305	0	1	15.8413332066027
YOL008W	621	1	0	1	1	0	1	1	0	15.8413332066027
YOL008W	618	0	1	1	0	0	0.995169082125604	1	0	20.6594496322618
YOL009C	813	1	0	1	1	0	1	1	0	15.8413332066027
YOL010W	474	0	1	1	0	0	0.430517711171662	0	1	20.6594496322618
YOL010W	717	0	1	1	0	0	0.651226158038147	0	1	20.6594496322618
YOL010W	645	1	0	1	0	0	0.5858310626703	0	1	15.8413332066027
YOL012C	129	0	1	1	0	0	0.32089552238806	0	1	20.6594496322618
YOL012C	150	0	1	1	0	0	0.373134328358209	0	1	20.6594496322618
YOL016C	975	1	1	2	0	1	0.727069351230425	0	2	36.5007828388645
YOL016C	990	1	0	1	0	0	0.738255033557047	0	1	15.8413332066027
YOL016C	993	0	3	3	0	0	0.740492170022371	0	3	61.9783488967854
YOL016C	516	0	1	1	0	0	0.384787472035794	0	1	20.6594496322618
YOL016C	543	1	0	1	0	0	0.404921700223714	0	1	15.8413332066027
YOL016C	819	0	1	1	0	0	0.610738255033557	0	1	20.6594496322618
YOL016C	816	1	0	1	0	0	0.608501118568233	0	1	15.8413332066027
YOL016C	1179	1	0	1	0	0	0.879194630872483	0	1	15.8413332066027
YOL018C	1020	1	0	1	0	0	0.856423173803526	0	1	15.8413332066027
YOL018C	1032	1	0	1	0	0	0.866498740554156	0	1	15.8413332066027
YOL018C	972	1	0	1	0	0	0.816120906801008	0	1	15.8413332066027
YOL018C	414	1	0	1	0	0	0.347607052896725	0	1	15.8413332066027
YOL019W	630	0	1	1	0	0	0.381125226860254	0	1	20.6594496322618
YOL020W	1149	0	1	1	0	0	0.646959459459459	0	1	20.6594496322618
YOL020W	1179	0	1	1	0	0	0.663851351351351	0	1	20.6594496322618
YOL020W	1188	0	1	1	0	0	0.668918918918919	0	1	20.6594496322618
YOL021C	2982	0	1	1	0	0	0.993006993006993	0	1	20.6594496322618
YOL021C	1587	0	1	1	0	0	0.528471528471528	0	1	20.6594496322618
YOL021C	1608	1	0	1	0	0	0.535464535464535	0	1	15.8413332066027
YOL021C	2373	1	0	1	0	0	0.79020979020979	0	1	15.8413332066027
YOL021C	2487	0	1	1	0	0	0.828171828171828	0	1	20.6594496322618
YOL021C	108	1	0	1	0	0	0.035964035964036	0	1	15.8413332066027
YOL021C	1170	0	1	1	0	0	0.38961038961039	0	1	20.6594496322618
YOL021C	81	0	1	1	0	0	0.026973026973027	0	1	20.6594496322618
YOL022C	738	1	0	1	0	0	0.602941176470588	0	1	15.8413332066027
YOL022C	747	1	0	1	0	0	0.610294117647059	0	1	15.8413332066027
YOL022C	828	0	1	1	0	0	0.676470588235294	0	1	20.6594496322618
YOL022C	297	0	1	1	0	0	0.242647058823529	0	1	20.6594496322618
YOL023W	1095	0	1	1	0	0	0.539940828402367	0	1	20.6594496322618
YOL027C	1722	2	0	2	-1	0	1.00174520069808	0	2	31.6826664132053
YOL027C	1602	0	1	1	0	0	0.931937172774869	0	1	20.6594496322618
YOL027C	1626	0	1	1	0	0	0.945898778359511	0	1	20.6594496322618
YOL027C	885	1	0	1	0	0	0.514834205933682	0	1	15.8413332066027
YOL030W	150	1	0	1	0	0	0.103305785123967	0	1	15.8413332066027
YOL030W	162	1	0	1	0	0	0.111570247933884	0	1	15.8413332066027
YOL030W	276	0	1	1	0	0	0.190082644628099	0	1	20.6594496322618
YOL030W	354	1	0	1	0	0	0.243801652892562	0	1	15.8413332066027
YOL030W	462	1	0	1	0	0	0.318181818181818	0	1	15.8413332066027
YOL030W	624	0	1	1	0	0	0.429752066115702	0	1	20.6594496322618
YOL030W	696	1	0	1	0	0	0.479338842975207	0	1	15.8413332066027
YOL030W	969	0	1	1	0	0	0.667355371900826	0	1	20.6594496322618
YOL030W	1443	1	0	1	0	0	0.993801652892562	0	1	15.8413332066027
YOL032W	258	0	1	1	0	0	0.349593495934959	0	1	20.6594496322618
YOL032W	276	1	0	1	0	0	0.373983739837398	0	1	15.8413332066027
YOL034W	2136	1	0	1	0	0	0.651418115279048	0	1	15.8413332066027
YOL036W	1368	1	0	1	0	0	0.599211563731932	0	1	15.8413332066027
YOL038W	747	1	1	2	0	1	0.980314960629921	0	2	36.5007828388645
YOL038W	342	1	0	1	0	0	0.448818897637795	0	1	15.8413332066027
YOL038W	429	1	0	1	0	0	0.562992125984252	0	1	15.8413332066027
YOL038W	519	0	2	2	0	0	0.681102362204724	0	2	41.3188992645236
YOL038W	522	1	0	1	0	0	0.68503937007874	0	1	15.8413332066027
YOL038W	717	0	1	1	0	0	0.940944881889764	0	1	20.6594496322618
YOL038W	657	1	0	1	0	0	0.862204724409449	0	1	15.8413332066027
YOL038W	555	1	0	1	0	0	0.728346456692913	0	1	15.8413332066027
YOL038W	558	0	1	1	0	0	0.732283464566929	0	1	20.6594496322618
YOL039W	207	0	1	1	0	0	0.650943396226415	10	-9	20.6594496322618
YOL039W	210	0	1	1	0	0	0.660377358490566	10	-9	20.6594496322618
YOL039W	315	11	23	34	0	1	0.990566037735849	10	24	649.422006814651
YOL039W	312	3	0	3	0	0	0.981132075471698	10	-7	47.523999619808
YOL039W	153	1	0	1	0	0	0.481132075471698	10	-9	15.8413332066027
YOL039W	318	4	6	10	1	1	1	10	0	187.322030619981
YOL039W	105	0	1	1	0	0	0.330188679245283	10	-9	20.6594496322618
YOL039W	330	0	1	1	-1	0	1.0377358490566	10	-9	20.6594496322618
YOL039W	90	2	0	2	0	0	0.283018867924528	10	-8	31.6826664132053
YOL039W	96	0	1	1	0	0	0.30188679245283	10	-9	20.6594496322618
YOL039W	309	2	2	4	0	1	0.971698113207547	10	-6	73.0015656777289
YOL039W	174	0	1	1	0	0	0.547169811320755	10	-9	20.6594496322618
YOL039W	321	3	1	4	-1	1	1.00943396226415	10	-6	68.1834492520698
YOL039W	192	1	1	2	0	1	0.60377358490566	10	-8	36.5007828388645
YOL039W	180	0	2	2	0	0	0.566037735849057	10	-8	41.3188992645236
YOL039W	291	1	0	1	0	0	0.915094339622642	10	-9	15.8413332066027
YOL039W	297	0	1	1	0	0	0.933962264150943	10	-9	20.6594496322618
YOL040C	204	4	0	4	0	0	0.47887323943662	4	0	63.3653328264107
YOL040C	300	0	2	2	0	0	0.704225352112676	4	-2	41.3188992645236
YOL040C	93	0	1	1	0	0	0.21830985915493	4	-3	20.6594496322618
YOL040C	222	0	1	1	0	0	0.52112676056338	4	-3	20.6594496322618
YOL040C	321	1	8	9	0	1	0.753521126760563	4	5	181.116930264697
YOL040C	66	0	1	1	0	0	0.154929577464789	4	-3	20.6594496322618
YOL040C	96	0	2	2	0	0	0.225352112676056	4	-2	41.3188992645236
YOL040C	69	1	1	2	0	1	0.161971830985915	4	-2	36.5007828388645
YOL040C	297	20	9	29	0	1	0.697183098591549	4	25	502.76171082241
YOL040C	84	3	3	6	0	1	0.197183098591549	4	2	109.502348516593
YOL040C	57	0	1	1	0	0	0.133802816901408	4	-3	20.6594496322618
YOL040C	327	2	0	2	0	0	0.767605633802817	4	-2	31.6826664132053
YOL040C	54	0	1	1	0	0	0.126760563380282	4	-3	20.6594496322618
YOL040C	291	0	1	1	0	0	0.683098591549296	4	-3	20.6594496322618
YOL040C	45	0	1	1	0	0	0.105633802816901	4	-3	20.6594496322618
YOL040C	375	0	2	2	0	0	0.880281690140845	4	-2	41.3188992645236
YOL040C	60	7	4	11	0	1	0.140845070422535	4	7	193.527130975266
YOL040C	282	1	0	1	0	0	0.661971830985915	4	-3	15.8413332066027
YOL040C	189	1	1	2	0	1	0.443661971830986	4	-2	36.5007828388645
YOL040C	132	0	1	1	0	0	0.309859154929577	4	-3	20.6594496322618
YOL040C	87	4	3	7	0	1	0.204225352112676	4	3	125.343681723196
YOL040C	426	3	1	4	1	1	1	4	0	68.1834492520698
YOL040C	381	0	1	1	0	0	0.894366197183099	4	-3	20.6594496322618
